-8.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-8.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-4.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-2.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,-1.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i,0.0000000000000000e+00+0.0000000000000000e+00i
